0.032,-0.853,0.521,0
0.033,-0.854,0.519,0
0.034,-0.854,0.519,0
28.572,13.286,-24.986,0
0.035,-0.852,0.521,0
0.035,-0.852,0.521,0
28.548,13.225,-25.108,0
0.036,-0.85,0.526,0
0.036,-0.849,0.527,0
0.036,-0.848,0.528,0
0.036,-0.848,0.528,0
0.035,-0.848,0.528,0
0.034,-0.848,0.528,0
0.034,-0.85,0.526,0
0.034,-0.851,0.524,0
0.034,-0.851,0.524,0
0.034,-0.85,0.526,0
0.034,-0.85,0.526,0
0.035,-0.85,0.525,0
0.035,-0.849,0.527,0
0.035,-0.849,0.526,0
0.035,-0.849,0.526,0
28.499,12.981,-25.388,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.849,0.527,0
0.034,-0.847,0.53,0
0.033,-0.847,0.53,0
0.032,-0.847,0.53,0
28.67,12.81,-25.425,0
0.032,-0.847,0.531,0
0.032,-0.847,0.531,0
0.032,-0.847,0.531,0
0.032,-0.846,0.531,0
0.032,-0.846,0.532,0
0.032,-0.846,0.532,0
28.731,12.737,-25.315,0
0.032,-0.846,0.532,0
0.032,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
0.032,-0.846,0.532,0
0.032,-0.846,0.531,0
0.032,-0.846,0.531,0
0.032,-0.846,0.531,0
0.032,-0.846,0.531,0
0.032,-0.846,0.531,0
28.743,12.761,-25.425,0
0.032,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
28.597,12.969,-25.413,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.846,0.532,0
28.609,12.981,-25.364,0
0.033,-0.847,0.53,0
0.033,-0.847,0.531,0
0.033,-0.846,0.531,0
28.609,12.956,-25.364,0
0.033,-0.847,0.531,0
0.033,-0.848,0.53,0
0.033,-0.848,0.529,0
0.033,-0.848,0.529,0
0.033,-0.848,0.529,0
0.033,-0.848,0.529,0
0.034,-0.849,0.527,0
0.034,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.85,0.526,0
28.633,12.956,-25.352,0
0.034,-0.851,0.524,0
28.572,12.932,-25.352,0
0.034,-0.851,0.523,0
0.034,-0.851,0.523,0
0.035,-0.851,0.524,0
0.035,-0.851,0.524,0
0.034,-0.851,0.524,0
0.034,-0.85,0.525,0
28.487,12.981,-25.205,0
0.035,-0.851,0.524,0
0.035,-0.851,0.524,0
0.035,-0.851,0.524,0
0.036,-0.851,0.524,0
0.037,-0.851,0.523,0
0.036,-0.85,0.526,0
0.035,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.849,0.528,0
0.035,-0.848,0.529,0
0.035,-0.848,0.529,0
0.035,-0.847,0.53,0
0.034,-0.847,0.53,0
0.034,-0.847,0.53,0
0.033,-0.846,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.846,0.532,0
0.033,-0.846,0.532,0
0.033,-0.847,0.53,0
0.033,-0.848,0.529,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.851,0.525,0
0.033,-0.851,0.524,0
0.033,-0.851,0.524,0
0.033,-0.852,0.523,0
28.609,13.078,-24.839,0
0.033,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.033,-0.851,0.524,0
28.56,12.981,-24.79,0
0.033,-0.848,0.529,0
0.032,-0.847,0.53,0
0.032,-0.848,0.53,0
0.032,-0.848,0.529,0
0.032,-0.848,0.529,0
0.032,-0.848,0.529,0
0.032,-0.849,0.528,0
0.033,-0.849,0.527,0
28.731,12.895,-24.754,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.034,-0.85,0.525,0
0.035,-0.85,0.525,0
-0.025,-0.007,-0.0,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.033,-0.85,0.525,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.85,0.526,0
28.499,12.81,-24.839,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.033,-0.85,0.526,0
0.034,-0.85,0.526,0
28.609,12.798,-24.937,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
28.56,12.834,-24.937,0
0.032,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
28.56,12.956,-24.925,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
28.633,12.969,-24.986,0
0.035,-0.85,0.525,0
0.035,-0.851,0.525,0
0.036,-0.851,0.524,0
0.036,-0.851,0.524,0
0.036,-0.851,0.524,0
0.035,-0.851,0.524,0
0.035,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.526,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.034,-0.85,0.525,0
0.033,-0.85,0.526,0
28.609,12.932,-25.083,0
0.032,-0.85,0.526,0
0.033,-0.85,0.526,0
0.033,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.849,0.527,0
0.035,-0.847,0.53,0
0.034,-0.848,0.529,0
0.034,-0.848,0.529,0
0.034,-0.848,0.529,0
0.034,-0.848,0.528,0
0.034,-0.848,0.529,0
0.034,-0.849,0.528,0
0.035,-0.849,0.528,0
0.035,-0.848,0.528,0
0.036,-0.848,0.528,0
-10.089,-0.458,0.613,0
0.034,-0.848,0.528,0
0.034,-0.848,0.529,0
0.034,-0.848,0.529,0
0.034,-0.848,0.529,0
0.035,-0.848,0.528,0
0.035,-0.848,0.529,0
0.034,-0.848,0.529,0
0.033,-0.848,0.529,0
0.032,-0.849,0.527,0
0.033,-0.849,0.527,0
0.033,-0.849,0.527,0
-10.08,-0.439,0.575,0
0.032,-0.849,0.528,0
0.032,-0.849,0.527,0
0.033,-0.849,0.527,0
0.033,-0.849,0.527,0
0.033,-0.849,0.527,0
0.033,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.85,0.526,0
0.035,-0.85,0.526,0
0.035,-0.85,0.526,0
0.034,-0.85,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.035,-0.849,0.527,0
-0.045,-0.001,0.001,0
0.035,-0.849,0.526,0
0.035,-0.849,0.526,0
0.035,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.035,-0.85,0.526,0
0.035,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
-10.095,-0.414,0.473,0
0.034,-0.85,0.526,0
0.034,-0.849,0.526,0
0.035,-0.849,0.526,0
0.035,-0.85,0.526,0
0.035,-0.85,0.526,0
0.035,-0.85,0.526,0
0.034,-0.849,0.526,0
0.034,-0.85,0.526,0
-10.099,-0.463,0.613,0
0.035,-0.849,0.526,0
0.035,-0.849,0.526,0
-10.082,-0.453,0.581,0
0.034,-0.849,0.526,0
0.034,-0.849,0.526,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.034,-0.849,0.527,0
0.033,-0.849,0.527,0
-10.084,-0.43,0.443,0
0.033,-0.85,0.525,0
0.032,-0.851,0.525,0
0.033,-0.851,0.524,0
0.033,-0.851,0.524,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
0.032,-0.851,0.524,0
-10.096,-0.47,0.615,0
0.033,-0.851,0.523,0
28.45,13.188,-25.01,0
0.033,-0.851,0.523,0
0.033,-0.851,0.523,0
0.033,-0.851,0.523,0
0.033,-0.851,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.033,-0.851,0.523,0
0.033,-0.851,0.523,0
28.548,13.298,-25.071,0
0.033,-0.851,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
0.034,-0.852,0.523,0
0.034,-0.852,0.522,0
0.034,-0.852,0.522,0
0.034,-0.852,0.522,0
0.034,-0.852,0.522,0
0.034,-0.852,0.523,0
0.034,-0.852,0.523,0
0.034,-0.852,0.522,0
0.035,-0.852,0.522,0
0.036,-0.852,0.522,0
28.438,13.127,-25.266,0
0.036,-0.852,0.522,0
0.034,-0.852,0.522,0
0.034,-0.852,0.522,0
0.034,-0.852,0.523,0
0.033,-0.852,0.523,0
0.033,-0.852,0.523,0
-10.087,-0.458,0.582,0
0.033,-0.852,0.523,0
0.034,-0.852,0.523,0
-0.017,0.1,0.006,0
0.037,-0.85,0.525,0
0.036,-0.849,0.527,0
0.035,-0.849,0.528,0
0.034,-0.849,0.528,0
0.034,-0.848,0.528,0
-10.097,-0.452,0.557,0
0.034,-0.846,0.533,0
0.034,-0.846,0.532,0
-10.08,-0.441,0.591,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.844,0.535,0
-0.0,0.004,0.001,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
-10.088,-0.486,0.584,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.035,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.092,-0.439,0.585,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
-10.08,-0.433,0.546,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
-10.094,-0.45,0.554,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.534,0
0.034,-0.845,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
-10.096,-0.445,0.567,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.101,-0.458,0.558,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
-10.095,-0.459,0.542,0
0.032,-0.846,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.533,0
0.032,-0.845,0.533,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.534,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
28.56,13.225,-25.352,0
0.033,-0.845,0.534,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.085,-0.463,0.576,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
-10.075,-0.453,0.585,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.087,-0.441,0.631,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-0.015,0.005,0.0,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.534,0
-10.099,-0.4,0.364,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
-10.09,-0.473,0.608,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.534,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
-10.085,-0.48,0.452,0
0.034,-0.846,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-0.0,0.003,-0.0,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.079,-0.443,0.609,0
0.035,-0.845,0.533,0
0.035,-0.846,0.533,0
0.035,-0.846,0.533,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
-10.072,-0.449,0.644,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.036,-0.846,0.532,0
0.035,-0.846,0.532,0
-10.09,-0.443,0.609,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
-10.082,-0.471,0.707,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
-10.132,-0.452,0.593,0
0.034,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.034,-0.846,0.532,0
0.034,-0.846,0.532,0
0.034,-0.846,0.533,0
0.035,-0.846,0.533,0
0.034,-0.846,0.533,0
-10.094,-0.443,0.608,0
0.034,-0.846,0.532,0
0.034,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.533,0
0.035,-0.846,0.532,0
-10.089,-0.445,0.608,0
0.035,-0.846,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.846,0.533,0
0.035,-0.846,0.533,0
0.035,-0.846,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.033,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.103,-0.446,0.578,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
-10.095,-0.445,0.581,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.034,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.845,0.533,0
0.035,-0.846,0.533,0
-10.082,-0.453,0.62,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
0.035,-0.846,0.532,0
-10.086,-0.458,0.625,0
0.035,-0.846,0.532,0
0.036,-0.846,0.532,0
0.001,-0.003,-0.001,0
0.036,-0.846,0.532,0
0.035,-0.846,0.532,0
0.034,-0.846,0.533,0
-10.1,-0.431,0.489,0
0.033,-0.845,0.533,0
0.032,-0.847,0.531,0
-10.089,-0.454,0.566,0
0.033,-0.847,0.53,0
0.033,-0.847,0.53,0
0.033,-0.847,0.53,0
0.033,-0.848,0.53,0
0.036,-0.848,0.528,0
-10.108,-0.446,0.664,0
0.036,-0.849,0.527,0
0.036,-0.849,0.527,0
0.035,-0.849,0.527,0
0.034,-0.849,0.528,0
0.034,-0.848,0.528,0
0.034,-0.848,0.528,0
0.034,-0.848,0.528,0
0.034,-0.848,0.528,0
0.034,-0.849,0.528,0
0.035,-0.85,0.525,0
0.036,-0.851,0.524,0
0.036,-0.851,0.524,0
0.035,-0.851,0.524,0
0.035,-0.851,0.524,0
0.027,0.016,0.0,0
0.035,-0.851,0.523,0
0.035,-0.853,0.52,0
-10.081,-0.451,0.671,0
0.035,-0.854,0.519,0
0.035,-0.855,0.518,0
-10.082,-0.446,0.645,0
0.035,-0.855,0.518,0
0.035,-0.855,0.518,0
0.035,-0.855,0.518,0
0.035,-0.855,0.518,0
0.034,-0.855,0.518,0
0.034,-0.855,0.518,0
0.034,-0.855,0.518,0
0.034,-0.855,0.518,0
0.035,-0.855,0.517,0
0.036,-0.854,0.519,0
0.035,-0.853,0.521,0
0.036,-0.852,0.522,0
-10.035,-0.466,0.784,0
0.037,-0.852,0.522,0
0.039,-0.852,0.522,0
0.038,-0.851,0.523,0
0.037,-0.851,0.523,0
0.035,-0.851,0.524,0
0.035,-0.851,0.524,0
0.035,-0.85,0.525,0
0.036,-0.848,0.529,0
-10.088,-0.424,0.618,0
0.035,-0.847,0.529,0
0.035,-0.846,0.531,0
-10.1,-0.431,0.604,0
0.036,-0.846,0.532,0
0.036,-0.847,0.53,0
0.048,0.11,0.0,0
0.039,-0.849,0.526,0
0.04,-0.849,0.526,0
0.04,-0.849,0.526,0
0.04,-0.849,0.526,0
0.039,-0.849,0.526,0
-10.081,-0.437,0.741,0
0.039,-0.85,0.525,0
0.039,-0.85,0.525,0
0.038,-0.85,0.525,0
0.037,-0.851,0.523,0
0.036,-0.851,0.523,0
0.036,-0.851,0.523,0
0.036,-0.852,0.522,0
0.036,-0.852,0.522,0
0.036,-0.853,0.521,0
0.036,-0.853,0.521,0
0.036,-0.853,0.52,0
28.243,13.432,-25.315,0
0.035,-0.853,0.52,0
0.035,-0.853,0.52,0
0.034,-0.853,0.521,0
0.035,-0.853,0.521,0
0.034,-0.853,0.521,0
0.034,-0.853,0.521,0
0.034,-0.853,0.521,0
0.034,-0.853,0.521,0
0.034,-0.853,0.521,0
0.034,-0.852,0.522,0
0.033,-0.852,0.522,0
0.033,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.853,0.522,0
-10.095,-0.436,0.518,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.852,0.522,0
0.032,-0.853,0.522,0
0.033,-0.853,0.521,0
